"sc-jGFFOr href","sc-s1isp7-5 src","sc-1hez2tp-0","sc-1hez2tp-0 2","sc-1hp8d8a-0","sc-1q7bklc-1","sc-rbbb40-0","sc-1hez2tp-0 3","sc-1hez2tp-0 4","sc-s1isp7-5 src 2","sc-1hez2tp-0 5","sc-s1isp7-5 src 3","sc-1hez2tp-0 6","sc-s1isp7-5 src 4","sc-1hez2tp-0 7","sc-s1isp7-5 src 5","sc-s1isp7-5 src 6","sc-s1isp7-5 src 7","sc-jGFFOr href 2","sc-s1isp7-5 src 8","sc-1hez2tp-0 8","sc-1hez2tp-0 9","sc-1hp8d8a-0 2","sc-1q7bklc-1 2","sc-rbbb40-0 2","sc-1hez2tp-0 10","sc-1hez2tp-0 11","sc-s1isp7-5 src 9","sc-jGFFOr href 3","sc-s1isp7-5 src 10","sc-1hez2tp-0 13","sc-1hez2tp-0 14","sc-1hp8d8a-0 3","sc-1q7bklc-1 3","sc-rbbb40-0 3","sc-1hez2tp-0 15","sc-s1isp7-5 src 11","sc-1hez2tp-0 17","sc-s1isp7-5 src 12","sc-1hez2tp-0 18","sc-s1isp7-5 src 13","sc-1hez2tp-0 19","sc-s1isp7-5 src 14","sc-s1isp7-5 src 15","sc-s1isp7-5 src 16","sc-s1isp7-5 src 17","sc-1hez2tp-0 21","sc-s1isp7-5 src 18","sc-s1isp7-5 src 19","sc-s1isp7-5 src 20","sc-s1isp7-5 src 21","sc-s1isp7-5 src 22","sc-1hez2tp-0 22","sc-1q7bklc-1 4","sc-rbbb40-0 4"
"https://www.zomato.com/mumbai/regency-restaurant-bar-near-andheri-east-station/order","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","50% OFF up to 100","60 min","Regency Restaurant & Bar","","","North Indian, Mughlai, Seafood, Chinese, Biryani, Sandwich, Finger Food, Desserts","₹500 for one","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","250+ orders placed from here recently","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","Follows all Max Safety measures to ensure your food is safe","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","250+ orders placed from here recently","","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","https://www.zomato.com/mumbai/seaside-patio-juhu/order","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","50% OFF up to 100","61 min","Seaside Patio","","","North Indian, Chinese, Mughlai, Continental, Ice Cream, Desserts","₹500 for one","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","https://www.zomato.com/mumbai/olio-novotel-mumbai-juhu-beach-juhu/order","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","50% OFF up to 100","67 min","Olio - Novotel Mumbai Juhu Beach","-","star-fill","Italian, Fast Food","","Restaurant partner follows WHO protocol","","","","","","","","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","","","","","","3.3","star-fill"
"https://www.zomato.com/mumbai/new-shalimar-cold-drink-house-sakinaka/order","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","50% OFF up to 100","62 min","New Shalimar Cold Drink House","4.1","star-fill","Beverages, Fast Food, Street Food, South Indian, Desserts","₹150 for one","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","1350+ orders placed from here recently","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","Follows all Max Safety measures to ensure your food is safe","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","1350+ orders placed from here recently","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","https://www.zomato.com/mumbai/chilis-american-grill-bar-powai/order","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","50% OFF up to 100","63 min","Chili's American Grill & Bar","4.0","star-fill","American, Mexican, Burger, Tex-Mex","₹150 for one","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","https://www.zomato.com/mumbai/bageecha-novotel-mumbai-juhu-beach-juhu/order","","50% OFF up to 100","77 min","Bageecha - Novotel Mumbai Juhu Beach","-","star-fill","North Indian, Biryani, Desserts","","Restaurant partner follows WHO protocol","","","","","","","","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","","","","","","",""
"https://www.zomato.com/mumbai/celini-grand-hyatt-mumbai-hotel-residences-santacruz-east/order","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","50% OFF up to 100","36 min","Celini - Grand Hyatt Mumbai Hotel & Residences","4.2","star-fill","Italian, Pizza, Salad, Chinese, Desserts","₹150 for one","","50+ orders placed from here recently","","Restaurant partner follows WHO protocol","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","50+ orders placed from here recently","","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","","https://www.zomato.com/mumbai/lotus-cafe-jw-marriott-mumbai-juhu-juhu/order","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","50% OFF up to 100","78 min","Lotus Cafe - JW Marriott Mumbai Juhu","4.3","star-fill","North Indian, Asian, Italian","₹150 for one","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","https://www.zomato.com/mumbai/aqua-sun-n-sand-hotel-juhu/order","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","50% OFF up to 100","67 min","Aqua - Sun N Sand Hotel","4.0","star-fill","Continental, American, Italian, Seafood, North Indian, Fast Food, Desserts, Beverages","","100+ orders placed from here recently","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","Follows all Max Safety measures to ensure your food is safe","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","100+ orders placed from here recently","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","","","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","","",""
"https://www.zomato.com/mumbai/momo-cafe-courtyard-by-marriott-chakala/order","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","50% OFF up to 100","76 min","MoMo Cafe - Courtyard By Marriott","3.5","star-fill","North Indian, South Indian, Asian, Continental, Street Food, Desserts, Beverages","₹150 for one","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","50+ orders placed from here recently","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","Follows all Max Safety measures to ensure your food is safe","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","50+ orders placed from here recently","","","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","https://www.zomato.com/mumbai/momo-2-go-courtyard-by-marriott-chakala/order","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","50% OFF up to 100","66 min","MoMo 2 Go - Courtyard By Marriott","3.7","star-fill","North Indian, Continental, South Indian, Italian, Momos","₹150 for one","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","https://www.zomato.com/mumbai/citrus-the-leela-mumbai-chakala/order","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","50% OFF up to 100","70 min","Citrus - The Leela Mumbai","","","Italian, North Indian, Maharashtrian, Continental, Asian, Sichuan","","","","","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","","","","","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","","","","","","","Pro extra 15% OFF","",""
"https://www.zomato.com/mumbai/sinful-surprises-1-dadar-west/order","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","50% OFF up to 100","53 min","Sinful Surprises","4.1","star-fill","Bakery","₹150 for one","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","","","","","","","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","","https://www.zomato.com/mumbai/pondichery-cafe-sofitel-bandra-kurla-complex/order","","50% OFF up to 100","45 min","Pondichery Cafe - Sofitel","","","North Indian, European, Asian, French, Healthy Food, Beverages, Desserts","₹150 for one","","https://www.zomato.com/mumbai/hotel-vijay-punjab-near-andheri-east-station/order","","50% OFF up to 100","55 min","Hotel Vijay Punjab","-","star-fill","North Indian, Chinese, Malwani, Biryani, Sichuan","","Restaurant partner follows WHO protocol","","","","","","","","","","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","","","","","","",""
"https://www.zomato.com/mumbai/zoodles-oriental-street-wok-sakinaka/order","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","50% OFF up to 100","59 min","Zoodles - Oriental Street Wok","4.1","star-fill","Chinese, Momos, Asian, Sichuan","₹250 for one","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","550+ orders placed from here recently","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","Follows all Max Safety measures to ensure your food is safe","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","550+ orders placed from here recently","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","https://www.zomato.com/mumbai/mumbai-paratha-chandivali/order","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","50% OFF up to 100","Currently not accepting orders","Mumbai  Paratha","","","North Indian","₹250 for one","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","https://www.zomato.com/mumbai/saptami-holiday-inn-sakinaka/order","","50% OFF up to 100","84 min","Saptami - Holiday Inn","3.6","star-fill","Continental, North Indian, Italian, American, Chinese, Healthy Food, Beverages","","150+ orders placed from here recently","","Follows all Max Safety measures to ensure your food is safe","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","150+ orders placed from here recently","","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","","","3.7","star-fill"
"https://www.zomato.com/mumbai/red-chilly-near-andheri-east-station/order","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","50% OFF up to 100","59 min","Red Chilly","4.3","star-fill","Chinese, Sichuan","₹250 for one","","","","","","","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","","","https://www.zomato.com/mumbai/el-postre-the-little-baking-station-marol/order","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","50% OFF up to 100","75 min","El Postre The Little Baking Station","","","Bakery, Desserts","₹250 for one","","https://www.zomato.com/mumbai/le-petit-four-parel/order","","50% OFF up to 100","64 min","Le Petit Four","4.1","star-fill","Bakery, Desserts","","Follows all Max Safety measures to ensure your food is safe","","","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","","","","","","","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","","","","","","3.4","star-fill"
"https://www.zomato.com/mumbai/samrat-foods-by-samrat-and-sons-catering-services-vile-parle-west/order","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","50% OFF up to 100","53 min","Samrat Foods By Samrat And Sons Catering Services","3.7","star-fill","North Indian, Gujarati","₹250 for one","","75+ orders placed from here recently","","Restaurant partner follows WHO protocol","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","75+ orders placed from here recently","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","","https://www.zomato.com/mumbai/lyfe-kitchen-santacruz-west/order","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","50% OFF up to 100","47 min","Lyfe Kitchen","3.8","star-fill","Chinese, Thai, Biryani, Fast Food, Pasta, North Indian, Beverages, Desserts","₹250 for one","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","https://www.zomato.com/mumbai/sewree-sweets-bakery-sewri/order","","50% OFF up to 100","57 min","Sewree Sweets & Bakery","4.1","star-fill","Mithai, Bakery, Desserts, Street Food","","","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","","","","","","","","","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","","",""
"https://www.zomato.com/mumbai/noor-bakers-marol/order","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","50% OFF up to 100","65 min","Noor Bakers","","","Bakery, Fast Food, Rolls","₹250 for one","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","","","","","","","","","https://www.zomato.com/mumbai/bake-n-nuts-santacruz-east/order","","50% OFF up to 100","34 min","Bake 'N' Nuts","","","Bakery, Desserts","₹250 for one","","https://www.zomato.com/mumbai/doolally-taproom-veera-desai-area/order","","50% OFF up to 100","76 min","Doolally Taproom","3.9","star-fill","Finger Food, American, Italian, Pizza, Fast Food, Beverages, Desserts","","250+ orders placed from here recently","","Restaurant partner follows WHO protocol","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","250+ orders placed from here recently","","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","","","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","","","",""
"https://www.zomato.com/mumbai/square-pizza-marol/order","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","50% OFF up to 100","69 min","Square Pizza","4.0","star-fill","Pizza, Fast Food","₹300 for one","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","625+ orders placed from here recently","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","Follows all Max Safety measures to ensure your food is safe","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","625+ orders placed from here recently","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","https://www.zomato.com/mumbai/sorrentina-gourmet-italian-store-marol/order","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","50% OFF up to 100","58 min","Sorrentina Gourmet Italian Store","3.9","star-fill","Bakery, Pizza, Pasta, Desserts","₹300 for one","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","https://www.zomato.com/mumbai/kalakaar-chakala/order","","50% OFF up to 100","61 min","Kalakaar","3.3","star-fill","North Indian, Chinese, Mughlai, Sichuan","","Restaurant partner follows WHO protocol","","","","","","","","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","","","","","","",""
"https://www.zomato.com/mumbai/om-fast-food-and-sandwich-juhu/order","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","50% OFF up to 100","66 min","Om Fast Food And Sandwich","","","Fast Food, Sandwich","₹300 for one","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","","","","","","","","","https://www.zomato.com/mumbai/shiv-sai-bhelpuri-santacruz-east/order","","50% OFF up to 100","74 min","Shiv Sai Bhelpuri","","","Street Food, Sandwich, Fast Food, Pizza","₹300 for one","","https://www.zomato.com/tokyotreatlp/order","","50% OFF up to 100","66 min","Tokyo Treat","4.0","star-fill","Japanese, Sushi","","75+ orders placed from here recently","","Follows all Max Safety measures to ensure your food is safe","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","75+ orders placed from here recently","","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","","","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","","","",""
"https://www.zomato.com/mumbai/jain-biscuit-centre-near-andheri-west-station/order","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","50% OFF up to 100","51 min","Jain Biscuit Centre","","","Mithai, Street Food","₹300 for one","","","","","","","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","","","https://www.zomato.com/mumbai/port-mahalaxmi/order","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","50% OFF up to 100","61 min","Port","3.9","star-fill","Italian, Fast Food, Beverages","₹300 for one","","https://www.zomato.com/mumbai/toit-lower-parel/order","","50% OFF up to 100","70 min","Toit","4.1","star-fill","Continental, South Indian, Desserts, Waffle","","150+ orders placed from here recently","","Follows all Max Safety measures to ensure your food is safe","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","150+ orders placed from here recently","","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","","","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","","","",""
